1,18,24,33,39,40
5,14,24,25,41,46
11,12,16,28,41,47
2,11,22,37,39,44
11,13,25,27,36,43
4,6,24,35,40,46
5,9,12,40,41,48
1,18,27,32,33,44
12,14,20,23,37,49
5,16,20,24,42,48
6,17,20,31,37,44
2,3,29,31,44,46
9,15,20,31,38,42
5,12,13,38,41,46
2,21,25,27,39,41
4,14,20,28,42,47
12,13,22,29,37,42
1,6,23,36,44,45
12,15,26,28,34,40
1,17,22,32,37,46
10,16,24,29,34,42
1,8,25,31,44,46
5,12,24,34,39,41
3,6,32,34,35,45
3,5,28,30,42,47
15,16,23,24,34,43
10,18,25,31,35,36
11,12,19,34,39,40
9,12,13,37,41,43
4,11,18,36,40,46
6,17,20,30,35,47
1,17,29,30,31,47
15,19,20,24,34,43
14,21,24,29,30,37
2,7,14,41,42,49
11,22,25,28,32,37
3,4,21,37,42,48
13,15,23,29,31,44
1,9,21,37,43,44
1,2,23,37,44,48
2,13,14,35,45,46
2,16,22,34,35,46
3,16,26,30,36,44
14,21,23,25,27,45
1,17,27,30,32,48
7,11,15,31,45,46
1,4,32,35,37,46
2,22,24,28,39,40
9,17,21,30,35,43
5,13,27,30,32,48
1,4,29,31,44,46
2,12,25,32,35,49
9,10,21,27,40,48
7,22,28,30,33,35
2,12,15,34,45,47
5,15,25,30,37,43
7,10,25,29,40,44
4,18,19,33,40,41
3,9,10,42,45,46
6,16,21,24,43,45
14,22,23,29,30,37
13,16,22,25,35,44
8,11,16,31,41,48
4,10,26,27,41,47
10,16,19,33,36,41
1,2,18,43,45,46
3,6,30,35,36,45
5,13,21,30,39,47
2,10,29,35,39,40
4,10,21,33,38,49
6,7,31,35,36,40
2,22,24,28,35,44
9,10,14,32,42,48
12,13,17,28,41,44
2,24,26,27,31,45
6,18,24,30,32,45
4,12,29,33,36,41
11,12,25,28,38,41
15,18,20,28,33,41
5,9,30,32,37,42
1,10,27,28,43,46
1,11,29,33,39,42
11,14,17,20,44,49
6,11,15,31,45,47
1,11,23,33,39,48
1,6,24,34,44,46
4,22,29,30,33,37
3,14,22,30,38,48
8,14,30,32,34,37
5,12,29,30,37,42
1,13,23,25,46,47
4,18,30,31,34,38
17,18,21,23,36,40
10,17,21,25,34,48
2,8,21,36,43,45
6,10,19,30,44,46
12,17,21,25,35,45
11,16,20,25,38,45
16,19,20,24,31,45
13,21,22,27,33,39
2,20,21,26,38,48
4,21,23,28,30,49
9,10,27,31,35,43
4,15,21,36,39,40
10,18,21,28,30,48
8,13,28,30,34,42
4,16,19,30,42,44
11,17,25,26,30,46
8,10,23,25,44,45
7,14,25,31,35,43
11,12,21,26,38,47
4,13,24,33,39,42
5,21,23,28,38,40
12,14,28,30,32,39
2,18,25,30,31,49
13,16,22,28,32,44
7,13,21,25,44,45
1,3,20,34,48,49
8,11,20,34,36,46
4,5,22,35,40,49
4,23,24,26,36,42
8,13,15,35,41,43
3,10,25,32,37,48
2,20,27,31,37,38
8,10,22,28,41,46
1,14,17,39,40,44
3,17,23,31,32,49
5,9,25,30,40,46
13,15,17,30,34,46
2,19,20,31,34,49
2,7,31,32,37,46
8,10,24,30,39,44
9,17,22,31,35,41
13,16,26,27,30,43
4,14,23,34,39,41
6,16,26,31,33,43
2,6,23,31,44,49
2,6,21,31,47,48
4,8,26,34,40,43
5,12,22,30,39,47
1,24,26,29,33,42
9,13,24,31,34,44
1,12,28,33,38,43
8,18,21,32,34,42
11,12,16,36,37,43
2,4,27,32,44,46
4,5,18,41,43,44
12,13,17,23,44,46
9,17,22,31,32,44
1,22,25,27,35,45
3,15,22,23,44,48
9,10,21,36,39,40
2,19,20,35,36,43
1,12,18,37,40,47
1,2,30,35,39,48
3,10,14,36,45,47
13,17,22,26,34,43
8,11,24,33,37,42
1,13,28,31,39,43
3,12,18,31,43,48
11,17,22,26,36,43
12,17,29,30,32,35
11,22,26,28,30,38
17,22,23,27,32,34
9,18,20,33,34,41
6,16,25,32,33,43
1,9,20,36,41,48
1,7,27,34,40,46
9,15,24,30,33,44
8,21,22,30,35,39
17,20,24,28,31,35
1,16,27,31,32,48
9,13,24,32,35,42
4,12,26,32,36,45
10,13,19,20,44,49
2,17,24,30,35,47
3,17,21,23,45,46
3,24,26,29,31,42
4,18,21,23,44,45
6,11,23,31,38,46
7,9,20,35,41,43
18,22,24,26,32,33
5,10,12,39,41,48
7,15,21,28,40,44
14,15,25,31,33,37
12,13,21,29,32,48
7,11,20,29,43,45
15,20,24,27,30,39
1,6,30,31,39,48
2,11,15,38,44,45
6,20,23,29,36,41
8,20,23,31,35,38
12,14,23,24,33,49
3,16,22,34,39,41
13,21,25,28,31,37
4,10,22,23,47,49
3,13,16,30,44,49
2,9,23,38,40,43
2,11,25,33,38,46
4,22,24,25,37,43
2,13,15,36,40,49
5,11,24,34,36,45
4,16,18,32,40,45
13,19,24,26,30,43
13,15,17,33,35,42
2,5,23,37,42,46
3,25,27,31,32,37
2,14,28,31,35,45
3,18,26,31,36,41
6,13,24,29,40,43
1,5,33,34,39,43
17,20,21,24,34,39
2,17,31,33,34,38
2,8,29,34,40,42
1,3,28,32,43,48
5,10,20,27,46,47
4,25,26,27,30,43
13,14,24,30,36,38
1,2,27,39,41,45
3,13,24,31,35,49
5,10,26,30,35,49
1,7,32,36,39,40
12,19,21,29,33,41
9,16,27,30,33,40
3,11,29,33,39,40
14,17,20,29,31,44
7,14,28,30,31,45
10,15,19,26,41,44
6,17,20,29,40,43
3,11,29,33,37,42
7,15,25,31,32,45
1,11,26,27,42,48
16,21,22,27,30,39
6,18,27,31,33,40
7,11,22,33,39,43
4,10,16,36,41,48
4,18,26,30,33,44
3,20,23,25,35,49
4,7,12,42,44,46
11,16,26,28,32,42
7,12,25,26,40,45
5,11,16,35,42,46
2,7,27,30,41,48
3,12,18,37,40,45
1,2,19,42,45,46
11,12,18,25,40,49
10,18,19,32,34,42
14,17,19,31,33,41
1,16,27,30,38,43
2,11,27,34,35,46
11,16,17,27,41,43
11,21,24,27,33,39
4,9,22,34,42,44
6,11,17,36,40,45
1,15,20,24,46,49
3,21,25,27,33,46
2,24,25,27,37,40
3,19,27,30,32,44
2,22,24,26,32,49
15,16,21,25,36,42
11,19,21,30,35,39
9,23,24,30,32,37
4,10,18,34,41,48
11,17,22,23,38,44
14,15,22,27,31,46
6,23,27,32,33,34
13,18,21,24,38,41
3,15,16,30,45,46
10,11,12,36,37,49
6,19,20,30,37,43
4,8,31,33,34,45
8,19,20,32,35,41
6,18,27,31,33,40
2,10,16,38,44,45
10,11,25,27,37,45
13,19,20,27,36,40
2,7,22,35,42,47
5,10,18,31,45,46
2,11,17,38,40,47
4,13,22,29,41,46
8,13,16,36,40,42
11,17,21,27,31,48
1,3,13,43,46,49
2,12,29,32,33,47
10,17,18,33,36,41
2,5,30,34,36,48
4,21,23,29,33,45
13,18,25,28,30,41
9,11,21,35,37,42
1,9,14,40,45,46
1,9,20,36,44,45
7,11,15,39,41,42
5,16,22,30,37,45
1,18,23,28,41,44
16,17,20,22,32,48
7,12,24,27,40,45
4,24,26,28,33,40
13,18,20,26,36,42
5,7,31,32,37,43
2,17,24,25,42,45
5,18,21,25,41,45
3,12,29,30,33,48
14,16,19,30,35,41
8,9,10,40,43,45
2,14,19,34,40,46
11,14,19,20,44,47
5,14,18,35,41,42
3,20,25,27,37,43
3,21,23,27,34,47
6,17,23,30,31,48
6,17,26,30,32,44
12,20,24,25,29,45
7,10,19,35,40,44
4,21,22,27,36,45
2,3,29,30,45,46
6,9,30,32,37,41
2,12,20,35,39,47
14,19,22,24,34,42
1,5,21,38,42,48
3,4,21,37,44,46
2,9,24,33,43,44
10,15,18,22,42,48
2,3,22,33,46,49
10,11,13,28,45,48
4,15,23,32,39,42
12,17,24,26,30,46
11,17,18,24,40,45
3,8,21,34,44,45
4,5,23,34,41,48
2,6,23,36,41,47
4,7,20,35,41,48
1,3,23,39,40,49
1,12,16,39,41,46
6,10,19,39,40,41
10,14,26,29,31,45
4,16,23,35,36,41
1,12,19,33,42,48
10,11,28,29,32,45
9,10,20,28,40,48
2,18,21,34,38,42
6,11,27,32,34,45
1,11,13,38,44,48
11,13,17,28,41,45
3,14,22,32,35,49
15,21,23,24,25,47
3,16,27,32,36,41
4,12,17,33,41,48
3,4,21,35,43,49
5,17,19,33,40,41
12,23,24,26,28,42
5,11,25,32,36,46
10,18,21,28,36,42
1,14,24,26,41,49
13,15,23,27,35,42
12,13,21,28,38,43
14,18,19,30,33,41
14,15,23,26,35,42
15,18,21,22,35,44
6,13,23,33,38,42
1,19,24,33,37,41
14,15,29,30,33,34
6,7,23,32,40,47
4,5,30,32,35,49
1,4,22,36,44,48
10,15,25,26,39,40
1,12,24,27,44,47
9,11,20,23,44,48
1,12,27,32,38,45
6,15,20,25,44,45
10,11,27,28,37,42
1,4,28,32,44,46
3,5,16,42,43,46
4,15,23,31,37,45
1,15,22,32,37,48
5,14,25,31,39,41
8,14,21,23,40,49
13,14,22,29,35,42
14,17,22,23,30,49
12,16,18,31,36,42
13,14,18,23,42,45
7,9,30,33,35,41
4,23,24,26,32,46
6,15,20,33,35,46
11,15,25,26,37,41
14,16,20,27,32,46
15,18,20,24,36,42
11,12,16,31,39,46
12,16,21,25,34,47
2,3,24,34,43,49
1,5,21,32,47,49
7,13,20,22,44,49
8,15,24,31,32,45
3,17,22,28,41,44
2,6,29,32,42,44
20,21,22,28,29,35
3,14,25,31,39,43
3,11,15,37,40,49
1,19,20,29,40,46
6,21,25,28,33,42
14,18,21,23,31,48
1,13,15,33,44,49
3,10,13,37,44,48
1,20,21,29,36,48
16,21,27,29,30,32
2,4,25,34,43,47
3,10,28,32,39,43
3,7,25,31,44,45
4,12,14,37,42,46
8,13,18,33,40,43
4,13,18,38,40,42
15,17,21,32,33,37
4,11,23,31,38,48
14,17,21,27,30,46
11,15,21,27,38,43
7,10,13,39,42,44
4,14,22,28,40,47
5,11,15,32,45,47
4,20,21,26,36,48
3,18,25,31,34,44
4,13,24,25,41,48
7,9,22,31,42,44
2,16,22,33,35,47
8,12,16,35,40,44
7,16,22,30,35,45
1,22,25,28,37,42
2,16,17,32,41,47
11,24,25,29,30,36
10,19,22,29,33,42
12,13,21,24,37,48
1,6,31,36,37,44
4,15,24,33,39,40
12,13,22,23,39,46
19,21,22,25,26,42
15,16,24,27,33,40
1,19,22,23,44,46
1,2,31,34,38,49
4,6,24,35,42,44
1,16,24,26,43,45
5,6,16,40,41,47
11,15,23,28,31,47
6,11,29,31,34,44
9,21,26,31,33,35
3,20,27,28,30,47
5,20,21,26,36,47
2,7,23,34,41,48
8,17,28,30,31,41
12,17,18,25,40,43
1,21,28,34,35,36
13,20,23,26,35,38
2,9,23,31,43,47
1,2,16,43,44,49
4,18,26,32,34,41
9,16,21,31,35,43
11,15,20,23,37,49
5,25,26,30,33,36
4,6,32,34,38,41
7,13,16,32,41,46
1,10,26,27,44,47
3,22,25,27,34,44
8,20,21,28,37,41
10,19,25,29,32,40
8,9,24,31,40,43
9,10,22,32,34,48
12,14,15,30,39,45
4,14,18,32,40,47
11,13,28,29,34,40
10,12,16,24,46,47
5,20,22,29,32,47
11,13,25,29,37,40
2,5,26,32,44,46
4,10,27,30,38,46
3,7,18,40,42,45
2,13,21,28,44,47
1,9,12,42,44,47
8,12,17,30,42,46
2,3,16,41,44,49
3,16,25,33,38,40
1,7,13,40,45,49
2,3,32,37,39,42
5,11,17,36,42,44
10,11,21,28,36,49
2,14,27,34,36,42
3,15,22,31,35,49
1,14,25,27,41,47
11,17,21,29,33,44
1,23,26,27,31,47
1,10,17,36,42,49
10,17,18,27,40,43
2,18,22,24,43,46
2,16,25,32,35,45
4,8,18,40,42,43
11,18,26,30,31,39
2,18,25,32,37,41
4,5,26,32,42,46
5,12,18,32,43,45
5,14,22,24,42,48
10,15,22,25,36,47
1,4,25,33,44,48
3,10,14,33,46,49
4,20,23,35,36,37
10,19,26,32,33,35
6,18,22,32,35,42
2,15,22,27,42,47
6,11,23,26,42,47
16,19,23,24,30,43
2,12,21,29,44,47
5,7,30,32,35,46
3,17,21,25,40,49
8,21,22,26,38,40
1,2,24,33,46,49
9,20,24,25,37,40
2,23,24,27,32,47
15,16,26,30,32,36
4,5,23,34,44,45
11,13,22,29,39,41
4,14,30,33,35,39
14,15,23,27,31,45
1,21,27,34,35,37
5,11,23,35,37,44
7,12,20,35,36,45
7,16,30,33,34,35
12,14,16,34,39,40
11,13,24,27,39,41
2,13,29,31,36,44
6,18,22,30,33,46
7,12,16,31,44,45
4,12,26,30,39,44
6,13,23,29,40,44
3,7,32,33,34,46
9,10,22,35,39,40
16,17,18,30,33,41
3,13,15,39,40,45
4,20,21,27,34,49
4,24,25,27,34,41
15,16,19,30,32,43
2,12,14,38,41,48
9,10,22,32,33,49
3,11,23,34,35,49
2,18,20,25,42,48
12,15,22,28,35,43
10,13,26,30,37,39
7,18,20,31,37,42
8,11,23,34,39,40
5,14,16,31,40,49
2,19,31,32,34,37
3,8,23,34,41,46
15,21,22,23,27,47
8,19,20,21,43,44
1,14,24,33,38,45
12,13,16,23,44,47
5,23,27,30,33,37
7,13,18,36,40,41
1,14,27,28,42,43
6,21,22,30,37,39
3,12,23,34,39,44
2,15,25,30,35,48
3,15,19,34,40,44
1,16,26,33,35,44
4,25,26,27,31,42
4,5,20,36,43,47
4,12,17,38,41,43
11,15,17,30,34,48
4,11,21,29,42,48
13,16,20,24,33,49
10,12,21,29,37,46
10,23,27,29,31,35
8,9,23,32,40,43
3,14,17,38,41,42
3,14,16,33,44,45
11,16,19,32,37,40
1,2,27,36,43,46
8,10,24,28,41,44
12,17,21,30,37,38
1,20,29,31,35,39
16,18,20,27,33,41
1,13,24,26,42,49
5,16,21,30,36,47
4,5,23,31,43,49
1,16,25,35,38,40
1,9,28,33,41,43
7,20,21,23,36,48
9,11,17,30,42,46
3,10,12,36,45,49
7,20,23,31,35,39
1,11,29,34,38,42
2,18,25,33,37,40
5,10,26,28,40,46
4,7,21,33,41,49
1,15,20,26,45,48
6,21,22,24,36,46
7,10,22,32,39,45
6,19,30,31,32,37
15,17,22,24,34,43
3,22,23,33,36,38
2,19,27,33,34,40
10,18,20,28,31,48
10,20,21,28,29,47
10,16,20,29,31,49
5,14,20,24,44,48
6,20,22,29,32,46
9,12,22,34,35,43
3,20,23,26,37,46
6,13,16,31,41,48
3,8,30,31,36,47
14,16,22,26,30,47
4,11,18,33,40,49
3,11,21,23,48,49
2,11,29,31,39,43
2,12,24,26,44,47
15,17,20,28,32,43
1,8,32,33,39,42
7,15,16,32,41,44
5,12,14,37,43,44
8,10,20,28,43,46
3,12,18,31,44,47
11,14,26,31,36,37
7,21,23,27,30,47
2,14,26,30,39,44
2,19,20,23,45,46
2,9,22,30,45,47
12,22,24,28,30,39
6,20,25,26,30,48
18,21,22,25,34,35
1,20,21,26,39,48
2,17,26,32,38,40
7,15,21,31,36,45
5,14,21,34,38,43
1,13,24,33,39,45
11,15,24,27,35,43
13,16,17,34,35,40
8,11,21,32,35,48
5,11,28,33,35,43
9,16,21,23,42,44
10,12,26,29,36,42
1,19,21,33,35,46
4,18,23,32,37,41
3,12,22,34,36,48
3,13,21,22,47,49
5,8,25,32,42,43
5,10,23,30,39,48
11,12,14,31,39,48
2,7,15,42,43,46
2,3,29,30,44,47
13,14,23,27,31,47
5,11,24,36,37,42
7,14,22,25,42,45
6,12,23,27,43,44
7,22,28,30,31,37
12,16,25,26,31,45
2,4,28,36,41,44
3,6,26,35,42,43
11,17,22,23,37,45
3,16,24,34,35,43
11,12,17,20,47,48
11,16,17,30,34,47
10,16,26,28,34,41
6,11,26,32,33,47
12,20,23,28,34,38
11,13,20,29,35,47
5,12,28,30,38,42
1,4,15,42,45,48
2,5,16,41,42,49
3,19,21,26,41,45
3,5,19,41,43,44
5,11,14,38,41,46
3,14,26,31,38,43
3,15,28,30,36,43
4,18,22,32,39,40
6,13,23,33,34,46
2,10,14,33,47,49
5,11,26,29,40,44
2,10,21,36,37,49
8,11,14,33,44,45
10,13,26,29,30,47
7,18,22,31,35,42
13,14,16,23,41,48
13,16,23,29,30,44
1,11,23,32,39,49
2,13,16,37,40,47
3,10,20,36,38,48
14,20,25,27,28,41
8,10,25,29,40,43
5,13,19,33,41,44
4,8,12,41,42,48
7,17,22,31,37,41
4,12,28,32,35,44
9,20,21,28,36,41
7,12,22,32,34,48
11,12,15,36,37,44
7,12,20,27,41,48
1,21,28,31,35,39
16,18,20,23,30,48
14,15,18,31,35,42
2,4,28,35,42,44
6,17,21,32,33,46
14,15,17,21,41,47
3,14,24,26,43,45
2,15,27,32,36,43
13,21,25,27,30,39
5,6,26,32,41,45
4,11,28,34,36,42
5,12,22,31,39,46
4,11,16,33,44,47
11,14,17,24,44,45
1,17,26,33,34,44
11,14,24,33,34,39
6,20,26,29,31,43
7,20,21,26,35,46
7,11,13,39,40,45
5,8,21,35,40,46
2,8,27,34,41,43
11,13,21,25,39,46
2,14,25,32,34,48
2,18,21,23,45,46
7,15,26,30,31,46
4,5,22,31,46,47
10,19,22,29,35,40
10,13,17,29,41,45
1,2,32,33,39,48
5,14,15,34,43,44
10,15,27,29,34,40
18,20,21,23,28,45
11,12,23,27,35,47
4,24,29,30,33,35
9,18,20,21,40,47
1,5,23,37,41,48
5,22,23,25,36,44
4,14,30,32,36,39
10,12,17,32,37,47
2,19,22,32,38,42
7,14,20,33,36,45
6,13,21,29,42,44
4,22,24,28,34,43
5,20,24,32,35,39
2,10,29,32,36,46
7,15,25,30,35,43
5,6,12,42,43,47
3,13,16,32,43,48
2,3,22,37,45,46
2,24,26,27,35,41
6,10,25,36,37,41
14,16,22,25,32,46
13,18,22,28,30,44
5,18,24,32,35,41
4,22,25,29,35,40
6,15,26,32,35,41
2,17,24,33,39,40
3,11,18,37,40,46
6,11,15,36,43,44
13,20,22,25,28,47
4,14,22,36,38,41
7,18,20,23,40,47
8,18,20,33,35,41
10,17,25,26,33,44
2,11,19,38,40,45
2,10,25,32,39,47
4,10,21,27,44,49
3,13,14,35,44,46
10,16,25,30,36,38
11,13,21,27,36,47
2,23,28,29,31,42
3,22,23,29,33,45
4,14,16,37,41,43
1,8,31,34,38,43
12,15,22,25,38,43
8,21,23,27,30,46
3,18,22,30,39,43
6,14,20,35,37,43
10,18,24,27,35,41
2,5,26,31,42,49
4,20,25,29,35,42
5,14,21,24,45,46
7,12,15,30,45,46
1,10,18,35,43,48
1,23,25,29,34,43
5,12,21,35,38,44
7,11,21,27,40,49
1,4,24,35,44,47
6,19,23,26,40,41
4,7,24,32,43,45
11,17,18,31,38,40
13,15,20,29,32,46
11,19,20,29,34,42
2,17,31,34,35,36
1,13,31,35,37,38
6,22,23,30,35,39
2,18,30,31,36,38
15,17,24,30,32,37
5,12,19,33,42,44
2,3,30,35,36,49
10,18,21,25,36,45
6,12,14,39,41,43
6,7,26,31,42,43
2,12,28,31,34,48
10,20,24,25,27,49
15,17,24,30,31,38
11,12,16,29,43,44
3,12,15,32,44,49
4,13,27,31,36,44
1,3,27,31,44,49
6,12,13,31,46,47
4,10,11,35,47,48
17,18,20,27,30,43
2,10,13,34,47,49
5,16,19,31,40,44
5,13,19,33,42,43
10,16,22,25,33,49
7,15,21,34,36,42
12,17,21,26,37,42
5,11,22,34,38,45
6,13,21,34,35,46
6,7,10,42,44,46
18,21,22,25,27,42
1,9,27,33,42,43
1,14,17,36,41,46
11,18,22,28,33,43
5,22,27,29,31,41
3,12,23,33,39,45
6,12,19,30,41,47
6,22,25,26,31,45
3,12,27,30,35,48
9,11,27,32,33,43
12,18,22,30,35,38
5,16,29,32,33,40
2,18,30,32,34,39
11,17,22,26,32,47
1,8,21,36,41,48
10,18,25,28,33,41
3,12,15,34,43,48
2,20,29,30,35,39
6,19,21,30,33,46
3,15,26,33,38,40
1,20,24,26,37,47
1,7,26,33,40,48
11,18,21,26,32,47
8,20,23,26,34,44
6,12,22,35,38,42
12,13,21,29,31,49
2,17,26,30,34,46
10,14,26,28,31,46
11,17,26,30,32,39
14,16,23,28,34,40
3,12,20,23,48,49
3,24,25,31,34,38
4,10,21,29,42,49
12,23,25,26,28,41
2,7,29,32,40,45
10,16,22,25,36,46
13,14,24,26,35,43
4,11,20,35,36,49
7,12,15,33,41,47
9,11,20,28,40,47
4,16,25,26,41,43
16,20,23,25,32,39
12,16,20,27,38,42
2,3,22,38,42,48
8,15,20,32,33,47
2,5,11,41,47,49
2,11,17,34,42,49
4,21,26,28,31,45
2,19,24,31,33,46
3,18,25,34,35,40
6,12,24,30,36,47
9,10,24,28,40,44
7,15,20,35,37,41
3,12,25,37,38,40
1,15,16,39,40,44
13,17,20,29,34,42
11,13,23,24,38,46
11,17,25,29,31,42
2,7,33,35,38,40
3,11,21,33,39,48
2,6,27,32,40,48
9,15,22,28,40,41
13,16,24,29,33,40
4,6,21,30,46,48
15,19,20,21,38,42
1,9,30,33,35,47
4,17,21,35,38,40
12,17,22,24,31,49
6,12,23,28,40,46
8,15,21,31,32,48
2,12,16,34,45,46
8,23,24,30,34,36
6,10,12,35,43,49
1,4,26,38,40,46
3,18,28,31,34,41
7,11,20,32,36,49
4,13,26,27,41,44
19,21,22,24,28,41
6,12,28,30,35,44
3,9,31,32,37,43
11,16,24,25,38,41
6,10,22,36,39,42
6,21,25,29,33,41
3,15,29,31,33,44
8,16,21,30,31,49
3,11,27,30,36,48
4,11,23,27,42,48
5,21,22,29,37,41
3,11,29,34,35,43
4,15,20,32,35,49
1,21,25,29,31,48
9,16,17,32,40,41
8,11,25,31,34,46
2,15,22,36,37,43
1,23,25,29,35,42
20,22,24,25,27,37
10,11,18,33,35,48
1,11,27,29,40,47
1,4,22,37,44,47
2,13,26,27,43,44
15,18,20,31,33,38
1,12,17,36,40,49
7,20,22,27,36,43
5,22,23,32,35,38
2,6,25,35,40,47
2,5,12,43,45,48
7,10,20,35,36,47
6,10,17,33,44,45
2,11,25,28,41,48
8,10,18,31,43,45
7,18,21,33,35,41
1,3,29,35,42,45
5,7,12,40,42,49
5,20,23,26,33,48
10,15,25,27,35,43
6,8,30,32,39,40
9,11,25,32,35,43
9,11,20,22,45,48
11,20,24,26,36,38
1,26,27,28,33,40
8,10,11,31,46,49
1,6,21,32,46,49
6,12,15,30,45,47
5,6,23,34,40,47
13,16,20,33,34,39
11,17,19,21,42,45
12,13,23,25,34,48
2,16,23,30,36,48
15,23,24,28,31,34
5,17,23,31,36,43
2,12,23,35,39,44
7,10,16,31,42,49
4,20,24,27,35,45
12,20,23,27,34,39
3,7,27,31,43,44
9,10,11,36,41,48
1,9,22,39,41,43
11,15,26,33,34,36
10,16,22,33,36,38
11,14,18,23,41,48
13,14,16,30,35,47
1,11,26,37,39,41
7,21,24,31,35,37
12,18,23,25,36,41
1,3,17,42,44,48
1,16,20,36,37,45
3,13,14,34,42,49
10,14,18,32,35,46
2,17,20,32,39,45
6,11,23,32,39,44
17,19,21,31,33,34
7,10,22,30,39,47
5,10,18,39,40,43
8,11,26,30,31,49
1,2,21,38,46,47
2,11,20,28,46,48
4,18,23,32,38,40
4,13,23,35,36,44
5,10,15,36,42,47
1,17,23,25,40,49
7,10,11,35,44,48
7,12,24,28,40,44
6,16,27,30,32,44
7,11,16,37,40,44
4,15,22,28,41,45
1,6,22,36,42,48
12,17,23,24,34,45
16,17,20,21,32,49
11,19,24,26,35,40
8,21,25,32,33,36
7,13,26,32,33,44
4,7,20,34,44,46
1,16,27,31,38,42
6,14,17,31,42,45
4,16,21,35,36,43
13,16,24,33,34,35
4,18,22,32,36,43
12,19,20,22,36,46
17,20,21,29,33,35
4,10,28,33,37,43
2,15,16,32,41,49
14,21,25,26,32,37
9,22,24,26,30,44
9,11,20,26,40,49
3,20,26,28,34,44
7,18,23,33,34,40
5,16,20,24,41,49
5,6,20,30,46,48
4,15,22,23,43,48
5,19,21,22,40,48
8,15,24,32,36,40
13,17,21,29,31,44
8,17,21,31,35,43
2,4,20,39,44,46
14,21,26,27,30,37
5,15,23,32,35,45
7,22,24,27,32,43
13,17,18,33,34,40
1,13,29,31,32,49
2,12,15,39,41,46
3,15,23,31,38,45
3,4,31,34,39,44
1,11,13,36,46,48
11,13,16,28,41,46
1,22,27,28,32,45
7,18,23,31,33,43
8,21,24,26,36,40
4,15,24,28,40,44
3,10,29,33,34,46
2,22,25,29,36,41
11,18,20,27,34,45
5,7,15,41,43,44
1,2,27,38,42,45
2,18,23,34,38,40
3,8,13,40,44,47
1,22,27,28,36,41
5,23,27,28,32,40
1,6,27,36,42,43
12,13,18,32,39,41
8,23,24,30,34,36
14,21,27,28,31,34
8,21,22,24,33,47
11,13,23,26,39,43
9,10,25,31,39,41
2,14,22,28,42,47
4,6,10,41,45,49
7,18,21,28,40,41
1,12,16,37,43,46
13,17,19,20,40,46
16,21,23,27,32,36
3,16,26,27,41,42
12,16,27,28,32,40
4,7,20,33,43,48
16,23,25,28,30,33
11,18,24,26,30,46
1,2,13,44,46,49
11,13,20,26,36,49
7,12,26,31,32,47
4,14,27,30,34,46
1,15,27,34,38,40
7,11,27,31,35,44
14,17,18,24,40,42
11,13,17,32,35,47
10,13,18,30,36,48
6,10,29,30,34,46
3,19,25,31,34,43
3,22,28,32,33,37
5,10,15,30,47,48
8,13,14,31,44,45
7,12,15,34,41,46
1,19,24,33,37,41
4,6,22,30,45,48
3,13,22,37,39,41
2,7,13,42,45,46
4,12,22,37,38,42
3,16,26,31,36,43
11,23,25,28,33,35
10,18,23,25,33,46
2,11,27,32,38,45
1,22,24,25,39,44
4,10,11,39,43,48
11,12,20,28,38,46
1,13,29,34,35,43
2,16,23,33,36,45
18,21,24,25,32,35
10,14,23,28,34,46
5,10,19,32,40,49
2,8,20,36,41,48
9,12,21,29,40,44
5,14,19,36,40,41
2,17,25,30,35,46
5,7,10,42,45,46
17,20,21,25,29,43
8,21,23,26,32,45
10,15,24,27,35,44
11,19,22,27,35,41
4,10,28,34,38,41
6,7,24,34,40,44
2,16,32,33,35,37
5,18,20,28,40,44
8,16,20,33,36,42
10,13,25,28,36,43
7,12,23,31,39,43
4,12,13,37,40,49
1,20,24,34,37,39
3,6,20,39,40,47
1,13,24,29,41,47
7,10,27,33,38,40
7,12,23,33,36,44
16,18,22,30,34,35
10,11,16,37,38,43
4,10,28,30,39,44
7,12,28,31,37,40
2,5,10,45,46,47
1,19,21,29,41,44
7,11,26,32,38,41
5,10,12,37,43,48
11,24,25,26,27,42
10,23,24,25,28,45
5,11,17,30,44,48
3,19,20,21,44,48
1,16,21,32,37,48
1,13,23,31,38,49
14,19,22,26,34,40
6,8,30,33,35,43
9,12,20,25,40,49
5,10,17,33,44,46
4,17,25,30,38,41
1,3,24,36,43,48
1,3,23,38,42,48
2,5,27,30,45,46
2,12,28,30,34,49
2,16,18,31,42,46
2,11,29,33,37,43
10,12,27,28,32,46
6,10,19,34,40,46
12,17,20,28,37,41
4,15,25,30,35,46
9,11,21,23,45,46
12,15,21,27,36,44
2,19,24,32,37,41
2,12,16,33,43,49
2,5,22,34,45,47
1,2,26,36,42,48
8,20,23,25,32,47
14,17,19,21,40,44
2,23,29,30,34,37
7,9,20,34,42,43
4,17,20,35,38,41
12,20,25,29,32,37
3,14,24,31,39,44
1,24,27,28,34,41
3,4,24,31,46,47
6,10,30,34,36,39
2,25,26,28,34,40
9,14,23,30,36,43
4,12,21,32,38,48
1,15,28,29,40,42
16,19,21,25,32,42
10,18,27,30,32,38
4,11,25,32,38,45
2,14,28,33,36,42
1,24,29,30,34,37
3,10,17,31,45,49
5,10,22,29,42,47
3,12,26,36,38,40
2,22,25,28,30,48
4,18,31,32,33,37
5,16,21,31,39,43
19,21,22,25,26,42
2,4,27,34,43,45
8,12,14,35,41,45
3,9,22,32,44,45
1,11,19,38,42,44
